author_id,article_id
1499305,1913331
1034397,1913331
154744,1913332
239784,1913332
103102,1913333
263376,1913333
37546,1913333
616817,1913334
793909,1913334
257322,1913335
1439222,1913335
567385,1913335
875089,1913335
805339,1913336
923694,1913336
925322,1913336
1267254,1913337
969877,1913337
99694,1913337
982785,1913337
301618,1913338
1397672,1913338
1620959,1913338
846143,1913339
1405542,1913339
1578339,1913339
1367461,1913339
901489,1913340
864976,1913340
736855,1913341
349358,1913341
603850,1913341
1610691,1913342
1332313,1913342
946158,1913342
1368668,1913342
883365,1913343
1625115,1913343
1405542,1913343
506007,1913343
233023,1913343
360794,1913344
521844,1913344
755791,1913345
1306717,1913345
1497276,1913346
103600,1913346
1575344,1913346
771611,1913346
870964,1913347
580097,1913347
829205,1913347
1360051,1913348
85885,1913348
1599191,1913348
580332,1913348
1412191,1913348
1567022,1913349
901489,1913349
864976,1913349
906812,1913349
981272,1913350
523533,1913350
1270047,1913350
1599685,1913351
8958,1913351
511058,1913351
707575,1913351
793044,1913351
1525040,1913352
860798,1913352
763153,1913352
956535,1913353
445522,1913353
1631565,1913353
1402449,1913353
307226,1913354
127383,1913354
907562,1913355
373757,1913355
1407865,1913355
791890,1913356
624481,1913356
1037367,1913357
1133396,1913357
1033495,1913357
587476,1913358
1002396,1913358
771611,1913358
920805,1913359
989417,1913359
933729,1913359
1490753,1913360
1298749,1913361
1708361,1913361
307786,1913361
1511189,1913362
232332,1913362
478930,1913362
746956,1913362
96519,1913363
506007,1913363
896755,1913364
541280,1913364
730628,1913364
1011011,1913364
899112,1913364
726176,1913365
1675380,1913365
364430,1913366
536201,1913366
1653629,1913366
489774,1913366
362843,1913367
978532,1913367
867139,1913367
1502250,1913368
616817,1913368
793909,1913368
1255977,1913369
163787,1913369
1244343,1913369
1249139,1913370
1142661,1913371
1102663,1913371
1598424,1913372
805339,1913372
837338,1913373
567385,1913373
1488051,1913374
212288,1913374
471865,1913375
286459,1913375
1312703,1913375
1675382,1913375
383857,1913375
1300346,1913376
521844,1913376
427607,1913376
1494027,1913377
994449,1913377
550029,1913378
869128,1913378
539646,1913378
1246121,1913379
681533,1913379
380231,1913379
906310,1913380
426383,1913380
11540,1913381
7283,1913381
1508935,1913381
918963,1913382
830170,1913382
616817,1913383
793909,1913383
1120133,1913384
1632486,1913384
808039,1913385
866895,1913385
1277887,1913386
1464934,1913386
1186909,1913386
160543,1913387
426239,1913387
1075736,1913387
666476,1913387
231343,1913388
959672,1913388
105664,1913388
733158,1913389
313849,1913389
1318602,1913389
1687340,1913390
293888,1913390
431283,1913390
974978,1913391
658804,1913391
1105598,1913391
1670732,1913391
1412899,1913392
456132,1913392
912340,1913392
1475709,1913392
899555,1913393
303069,1913393
1327009,1913394
1005059,1913394
335900,1913394
1489946,1913395
516544,1913396
1416058,1913396
893971,1913397
1220912,1913398
669221,1913398
819027,1913399
617796,1913399
975574,1913400
937591,1913400
618494,1913400
427607,1913400
1326881,1913401
425578,1913401
1314591,1913401
604732,1913401
1529529,1913402
1460351,1913402
1305969,1913402
539498,1913402
1545902,1913403
1474818,1913404
382073,1913404
1100633,1913405
293888,1913405
431283,1913405
525274,1913405
1524221,1913406
477524,1913406
318509,1913407
292302,1913407
689432,1913407
1568587,1913408
999941,1913408
1059489,1913408
1523878,1913408
1090583,1913409
869128,1913409
1561956,1913410
1227303,1913410
858508,1913410
725581,1913411
1701863,1913411
1541290,1913411
1100393,1913411
1526151,1913411
1056088,1913412
1577523,1913412
1405542,1913412
506007,1913412
1410998,1913412
933183,1913413
1695306,1913413
1632486,1913413
114719,1913414
539576,1913414
949132,1913415
347730,1913415
163495,1913416
285923,1913416
232815,1913416
934546,1913417
106305,1913417
1175007,1913418
1327421,1913418
1598753,1913418
379400,1913418
79071,1913418
160192,1913419
145216,1913419
30468,1913419
1218210,1913419
685130,1913419
1675380,1913419
980841,1913420
1599417,1913420
232332,1913421
364842,1913421
1520408,1913421
746956,1913421
297955,1913421
118913,1913421
534262,1913422
33573,1913422
1377223,1913422
485561,1913422
929372,1913422
1197637,1913422
1509842,1913423
804969,1913423
822020,1913423
526211,1913423
667488,1913424
1695913,1913424
1340830,1913425
981216,1913425
1581086,1913425
50648,1913425
324378,1913426
1308793,1913426
933183,1913427
1297897,1913427
923948,1913428
524570,1913428
1208155,1913429
1442843,1913429
176782,1913430
1486217,1913430
368640,1913431
143244,1913431
203580,1913431
921705,1913431
726195,1913569
668511,1913569
848486,1913569
1048485,1913570
360794,1913570
521844,1913570
1393982,1913571
1352072,1913571
598851,1913572
231837,1913572
232815,1913572
696416,1913573
903415,1913573
979070,1913573
926258,1913573
47884,1913573
430055,1913574
444406,1913575
1545742,1913575
831462,1913575
706825,1913576
1642427,1913576
1132741,1913576
1316748,1913577
561135,1913577
327082,1913577
1073800,1913577
731204,1913578
1542326,1913579
316073,1913579
4971,1913580
1324356,1913580
1346180,1913580
534596,1913580
752050,1913580
124786,1913580
1488726,1913581
122232,1913581
1162703,1913581
509353,1913581
1012108,1913581
1656632,1913581
106016,1913582
927829,1913582
478930,1913582
552491,1913582
1452876,1913583
785564,1913583
604732,1913583
111383,1913584
1334118,1913584
771611,1913584
556162,1913585
1157663,1913585
477524,1913586
990451,1913586
757333,1913586
487432,1913586
657892,1913587
1464934,1913587
976100,1913587
1186909,1913587
1122898,1913588
227374,1913588
1479900,1913588
1331869,1913588
413196,1913588
313151,1913589
935348,1913589
1282855,1913589
299335,1913590
1035694,1913590
216219,1913590
922196,1913591
1513350,1913591
1472632,1913592
635365,1913592
1481277,1913593
1310180,1913593
1568252,1913594
1102663,1913594
1390959,1913595
1397672,1913595
957685,1913595
478930,1913595
1419326,1913596
114719,1913596
864976,1913596
951268,1913597
459334,1913597
1128510,1913598
1434914,1913598
1522131,1913599
1305969,1913599
449022,1913600
212288,1913600
638190,1913601
95878,1913601
540663,1913601
1131775,1913602
10929,1913602
728308,1913602
226801,1913602
1130157,1913603
129362,1913603
935498,1913603
1286997,1913603
946342,1913603
134995,1913603
218064,1913603
1232923,1913604
926075,1913604
679182,1913604
714421,1913604
934414,1913604
604732,1913604
841634,1913605
125202,1913605
1183850,1913605
129792,1913606
1226857,1913606
231837,1913606
505881,1913606
1042970,1913606
1345272,1913606
432187,1913607
77697,1913607
323120,1913607
38080,1913607
1286644,1913608
820260,1913608
58704,1913608
1401663,1913609
1566983,1913609
114537,1913610
1405542,1913610
506007,1913610
1535303,1913611
1403135,1913611
809529,1913611
567385,1913611
977110,1913613
1440443,1913613
1294148,1913613
983859,1913614
967097,1913614
1652421,1913614
1535303,1913614
621973,1913614
960106,1913615
105664,1913615
1421085,1913616
386858,1913616
927546,1913616
105883,1913616
114817,1913617
261987,1913617
865640,1913617
346466,1913617
733451,1913617
46114,1913618
594021,1913618
458823,1913618
584948,1913619
1513350,1913619
466171,1913620
1155927,1913620
1007507,1913620
178871,1913621
864976,1913621
391646,1913622
1559957,1913622
1597022,1913622
68987,1913622
318257,1913622
582997,1913622
1524221,1913623
580097,1913623
1448596,1913624
1290047,1913624
524570,1913625
1563394,1913625
935498,1913626
129362,1913626
946342,1913626
1130157,1913626
134995,1913626
793157,1913627
236592,1913627
349358,1913627
171585,1913628
420756,1913628
54642,1913629
494343,1913629
1563394,1913630
1707577,1913630
460601,1913630
665729,1913630
964482,1913631
1599686,1913631
1034397,1913631
1002396,1913632
106610,1913632
621973,1913632
796692,1913633
1142069,1913633
805339,1913633
1497709,1913634
1443323,1913634
830260,1913634
1453964,1913635
406578,1913635
372234,1913635
1529611,1913636
985650,1913636
1318540,1913636
581760,1913637
1419967,1913637
364956,1913637
802274,1913637
994687,1913637
1509916,1913637
1231333,1913638
870345,1913638
1390663,1913639
29792,1913639
99669,1913640
864475,1913640
1504386,1913641
166421,1913641
427607,1913641
1174937,1913641
937591,1913641
182981,1913642
281436,1913642
1183850,1913642
895738,1913642
1011011,1913642
899112,1913642
271841,1913643
1529611,1913643
985650,1913643
211297,1913644
1062154,1913644
462708,1913645
938653,1913645
610486,1913645
938656,1913645
1461549,1913646
990984,1913646
535224,1913646
197547,1913647
1379132,1913647
539953,1913647
506007,1913647
948463,1913648
521844,1913648
99437,1913649
567385,1913649
1203884,1913650
805299,1913650
1707153,1913650
11714,1913650
1131280,1913651
114817,1913651
733451,1913651
94438,1913652
429134,1913652
876544,1913652
882680,1913653
1315031,1913653
145733,1913654
947903,1913654
543654,1913654
897451,1913654
436273,1913654
964496,1913655
438264,1913655
1121802,1913655
949817,1913656
172704,1913656
1376707,1913656
12716,1913656
1007679,1913657
1298740,1913657
602978,1913657
604837,1913657
307786,1913658
1000432,1913658
1390077,1913658
762281,1913659
567385,1913659
124994,1913660
948463,1913660
521844,1913660
709566,1913661
478930,1913661
532268,1913661
1286126,1913661
1495020,1913662
323948,1913662
473858,1913662
504588,1913662
1463385,1913663
968,1913663
754354,1913663
1466400,1913663
1391233,1913664
505110,1913664
1300346,1913665
1121611,1913665
427607,1913665
521844,1913665
1272979,1913666
624481,1913666
581362,1913667
1352072,1913667
1003800,1913667
598139,1913668
218160,1913668
92534,1913668
581362,1913669
1352072,1913669
922163,1913669
1529832,1913670
1001923,1913670
1318540,1913670
440558,1913671
115625,1913671
1034397,1913671
1448121,1913672
1152684,1913672
198044,1913672
1396175,1913673
604732,1913673
738758,1913673
1121611,1913674
521844,1913674
782769,1913675
47884,1913675
1710351,1913676
405756,1913676
1202555,1913676
1297913,1913677
1133396,1913677
539576,1913677
878898,1913678
988296,1913678
329329,1913678
1312047,1913678
1439222,1913679
1019869,1913679
567385,1913679
875089,1913679
1076221,1913680
735744,1913680
1001473,1913680
1465713,1913681
997020,1913681
968244,1913681
402307,1913681
616449,1913682
1034397,1913682
1088059,1913683
389838,1913683
896755,1913683
95033,1913683
1460844,1913683
1300677,1913685
793101,1913686
869128,1913687
1548016,1913687
350931,1913687
1352072,1913687
59214,1913688
504588,1913688
1602874,1913688
1466580,1913688
183405,1913689
124786,1913689
252142,1913690
179373,1913690
632213,1913691
409211,1913691
1395987,1913692
324841,1913692
505864,1913692
248127,1913693
1006165,1913693
470207,1913693
196318,1913693
525274,1913693
57966,1913694
121569,1913694
79071,1913694
541992,1913694
1129455,1913695
1206974,1913695
992247,1913695
1211592,1913695
1290115,1913695
884849,1913696
1298740,1913696
830260,1913696
1152772,1913697
1120484,1913697
1687520,1913698
1152772,1913698
1297940,1913699
1513350,1913699
896786,1913700
121569,1913700
1479900,1913700
541992,1913700
416871,1913701
478930,1913701
145733,1913702
1133396,1913702
896755,1913703
1179751,1913703
389838,1913703
1088059,1913703
1011011,1913703
899112,1913703
536201,1913704
307867,1913705
595381,1913705
1178585,1913706
77324,1913706
1355853,1913706
1547257,1913706
1062154,1913706
516363,1913707
1205873,1913707
864216,1913707
1034397,1913707
761047,1913708
313849,1913708
1318602,1913708
1546197,1913741
621824,1913741
1479151,1913742
1699219,1913742
1546882,1913743
1705477,1913743
1018359,1913744
414214,1913744
1402449,1913744
1362018,1913744
304146,1913745
1120302,1913745
1699219,1913745
1312330,1913745
759471,1913745
1362018,1913745
1699219,1913746
759471,1913746
1583977,2014063
1520194,2014063
58710,2014063
325136,2014063
752316,2014064
473037,2014064
231504,2014065
1416511,2014065
507212,2014065
431620,2014065
427613,2014066
1677662,2014066
1109407,2014066
1005399,2014066
1663821,2014066
1152277,2014067
1599920,2014067
1546505,2014067
630573,2014068
813685,2014068
741167,2014068
752856,2014069
1671429,2014069
1482378,2014069
464775,2014069
1534036,2014069
1505987,2014070
747400,2014070
793763,2014070
1085278,2014071
1687842,2014071
1612741,2014071
1533286,2014072
1400962,2014072
1581141,2014072
1536424,2014072
176469,2014073
776754,2014073
1073282,2014073
1665031,2014073
1581141,2014074
501869,2014074
1536424,2014074
151531,2014075
1109846,2014075
1380330,2014075
1502326,2014075
1569814,2014076
1544644,2014076
414210,2014076
158042,2014076
1230265,2014077
143662,2014077
784520,2014077
285580,2014078
1582872,2014078
801262,2014079
1096381,2014079
325136,2014079
33924,2014080
253554,2014080
922973,2014080
417944,2014081
888220,2014081
1142248,2014081
1664281,2014081
1580277,2014081
294527,2014082
1168120,2014082
1437453,2014082
1261442,2014082
568014,2014083
937667,2014083
1085802,2014083
542610,2014083
617422,2014084
556795,2014084
258080,2014084
94017,2014085
1187958,2014085
1240398,2014085
258080,2014085
761716,2014086
702158,2014086
1069756,2014086
1228732,2014086
142623,2014086
1659592,2014087
1179064,2014087
1193058,2014088
1037654,2014088
729835,2014088
897918,2014089
864358,2014089
283135,2014089
1606030,2014089
728323,2014089
493101,2014090
195823,2014090
1076464,2014090
1520217,2014090
662633,2014091
1483835,2014091
591237,2014091
1431735,2014092
1084902,2014092
1006958,2014092
593668,2014093
1635415,2014093
967834,2014093
800910,2014093
824130,2014093
1343834,2014093
1678204,2014094
1257589,2014094
1466993,2014094
1065445,2014094
718179,2014094
1510172,2014095
854044,2014095
56362,2014095
1536039,2014096
730790,2014096
246892,2014096
371291,2014097
430236,2014097
918271,2014098
1268896,2014098
737290,2014098
1639629,2014099
10100,2014099
740495,2014099
613566,2014100
848748,2014100
468616,2014101
1243566,2014101
833352,2014101
762129,2014101
1629902,2014102
529122,2014102
1007486,2014102
952905,2014103
1485615,2014103
100018,2014103
945432,2014103
600303,2014104
272541,2014104
1572070,2014104
204976,2014105
966594,2014105
1087980,2014105
1579286,2014105
623798,2014105
1240398,2014105
1079965,2014106
1032511,2014106
305388,2014106
1393269,2014106
733063,2014106
212008,2014107
402664,2014107
1682464,2014107
231185,2014107
1042236,2014108
408137,2014108
1222874,2014108
830534,2014109
55045,2014109
1689103,2014109
503449,2014110
1516647,2014110
300755,2014110
955389,2014111
1632920,2014111
353510,2014111
59436,2014111
318646,2014112
782268,2014112
463481,2014112
1674774,2014112
1241207,2014113
1643372,2014113
392730,2014113
209063,2014113
1317729,2014113
1650357,2014113
1398863,2014113
385256,2014114
830966,2014114
571290,2014115
306336,2014115
1539674,2014115
1080955,2014115
720464,2014115
1402682,2014115
1616121,2014116
1074483,2014116
1548025,2014116
385256,2014117
106568,2014117
101603,2014117
1503014,2014118
1378250,2014118
1643944,2014118
1417273,2014118
990405,2014118
762913,2014119
823667,2014119
292168,2014119
1358825,2014119
543324,2014120
645610,2014120
663800,2014120
167383,2014120
982149,2014120
173558,2014121
667435,2014121
239198,2014122
629481,2014122
113004,2014122
591237,2014122
1571284,2014123
575770,2014123
235686,2014123
431544,2014124
1628988,2014124
810735,2014124
737426,2014124
1134099,2014125
1027904,2014125
1477547,2014125
652282,2014125
34548,2014126
110853,2014126
1073543,2014126
312827,2014126
187528,2014127
589744,2014127
1174755,2014127
33165,2014128
565734,2014128
873906,2014129
1635074,2014129
825564,2014130
586736,2014130
235325,2014131
1199888,2014131
1431565,2014131
599482,2014131
1221471,2014132
723690,2014132
1228732,2014132
247717,2014133
1064413,2014133
669932,2014133
113503,2014133
173637,2014134
693938,2014134
1119107,2014134
348751,2014135
389099,2014135
1284764,2014135
1208817,2014135
1509660,2014135
483674,2014135
744338,2014135
1479086,2014135
1550346,2014136
918791,2014136
259470,2014137
1155990,2014137
910637,2014137
1136094,2014137
134108,2014138
185982,2014138
190198,2014138
1531267,2014139
262035,2014139
1581401,2014139
625372,2014140
1344294,2014140
1283472,2014140
1194519,2014140
1357252,2014141
1659584,2014141
57950,2014141
512124,2014141
125791,2014142
94707,2014142
669833,2014143
1202812,2014143
1264355,2014144
441955,2014144
322174,2014144
684501,2014145
368557,2014145
1102905,2014145
964464,2014145
1376212,2014146
917803,2014146
1601121,2014146
410498,2014146
189209,2014147
408535,2014147
783490,2014147
412905,2014147
1195943,2014147
434460,2014147
1642756,2014147
247791,2014148
947585,2014148
766456,2014149
543324,2014149
811706,2014149
771887,2014149
167383,2014149
982149,2014149
650815,2014150
94804,2014150
788568,2014150
783099,2014150
1265598,2014151
1199125,2014151
1232142,2014151
997449,2014152
629317,2014152
472553,2014152
1137089,2014152
535943,2014153
767638,2014153
1130284,2014153
340727,2014153
672086,2014154
1524040,2014154
518852,2014154
571742,2014155
476800,2014155
1408057,2014155
406312,2014156
221306,2014156
218786,2014156
610381,2014157
1175006,2014157
17405,2014157
531639,2014158
124853,2014158
601398,2014158
949262,2014158
313753,2014158
1195943,2014159
421245,2014159
412905,2014159
995747,2014159
1619095,2014159
831438,2014159
345221,2014160
87371,2014161
1656725,2014161
1615886,2014161
559421,2014162
812451,2014162
609735,2014162
1071180,2014162
635218,2014163
39983,2014163
42700,2014164
625964,2014164
210628,2014164
677,2014164
1561510,2014165
732685,2014165
988826,2014165
1608488,2014166
283520,2014166
395312,2014166
1371229,2014167
488847,2014167
1140591,2014168
542876,2014168
542891,2014168
1547535,2014168
1041060,2014169
1422443,2014169
406352,2014169
444552,2014169
702158,2014170
761716,2014170
55146,2014170
1228732,2014170
734051,2014171
1139784,2014171
521467,2014171
653815,2014171
93862,2014172
73034,2014172
142623,2014172
792119,2014172
1176541,2014173
1063744,2014173
41701,2014173
1408999,2014173
1497190,2014174
948127,2014174
332728,2014175
1659868,2014175
902084,2014175
897173,2014175
518523,2014176
310796,2014176
353110,2014177
1175548,2014177
566496,2014178
550275,2014178
623780,2014178
435685,2014179
1706339,2014179
1120610,2014179
1057940,2014179
177215,2014180
318646,2014180
1511185,2014180
591237,2014180
1641439,2014181
1517819,2014181
184223,2014181
1542181,2014181
1123954,2014182
1172294,2014182
67310,2014182
1464978,2014183
1570308,2014183
1418723,2014183
188077,2014183
124798,2014184
945878,2014184
1528733,2014184
917411,2014185
318486,2014185
381736,2014186
901706,2014186
891682,2014187
1608678,2014187
165743,2014187
912967,2014187
1550376,2014188
1663484,2014188
95797,2014188
1431396,2014188
1512337,2014188
725901,2014188
1675658,2014189
1659249,2014189
542683,2014189
1697238,2014189
554547,2014190
1187958,2014190
1092424,2014190
627602,2014191
850790,2014191
273642,2014192
1674733,2014192
787034,2014192
1393494,2014193
1358739,2014193
1645986,2014193
1639020,2014193
1056239,2014194
1422443,2014194
1215005,2014194
1462942,2014195
1172025,2014195
790952,2014195
1404020,2014195
504143,2014196
37896,2014196
1083606,2014196
586231,2014196
259695,2014197
980952,2014197
271818,2014198
1363622,2014198
1564443,2014198
186440,2014198
1091929,2014199
37896,2014199
586231,2014199
428346,2014200
1602343,2014200
596161,2014201
340038,2014201
258080,2014201
997992,2014202
231565,2014202
406352,2014202
444552,2014202
755201,2014203
1111760,2014203
512124,2014203
815125,2014204
604672,2014204
1583634,2014204
49731,2014204
1157853,2014205
641755,2014205
601048,2014205
54677,2014205
1473400,2014206
673212,2014206
791499,2014206
663800,2014207
326044,2014207
1328465,2014208
1281565,2014208
1648252,2014208
324740,2014209
863226,2014209
902218,2014209
1409929,2014210
273652,2014210
669508,2014210
702158,2014211
126185,2014211
1228732,2014211
276337,2014212
1543151,2014212
29568,2014213
1615886,2014213
555983,2014214
1112832,2014214
1106214,2014214
599562,2014214
1680555,2014214
1541144,2014214
1513915,2014214
586517,2014214
609269,2014214
442100,2014214
1006648,2014215
246741,2014215
1629834,2014215
1882,2014216
1220788,2014216
1166377,2014216
4056,2014217
945384,2014217
1661561,2014217
809060,2014217
263620,2014217
1250392,2014217
753154,2014218
445304,2014218
365564,2014218
757532,2014218
1488665,2014219
660387,2014219
450172,2014219
620268,2014220
1237075,2014220
1593930,2014220
1140463,2014221
1466653,2014221
890460,2014221
547293,2014221
704287,2014221
1067498,2014222
734872,2014222
1121398,2014222
767238,2014222
186128,2014223
246973,2014223
1430953,2014224
970418,2014224
239011,2014225
1163227,2014225
1080744,2014225
976346,2014225
626072,2014225
303695,2014226
981660,2014226
1135373,2014227
1105374,2014227
1101167,2014227
594941,2014228
504971,2014228
1262401,2014228
151531,2014229
305388,2014229
143260,2014229
1502326,2014229
1080744,2014229
1656725,2014229
295230,2014229
691265,2014229
1034246,2014229
138502,2014229
1163227,2014229
807601,2014230
1497968,2014230
1370889,2014231
805733,2014231
182436,2014231
1369757,2014232
767236,2014232
532931,2014232
1081962,2014232
444524,2014232
1601303,2014233
334252,2014233
799913,2014233
1432233,2014233
1251154,2014234
733262,2014234
600743,2014234
951009,2014234
471227,2014235
672382,2014235
261169,2014235
901485,2014235
406126,2014236
378823,2014236
473612,2014237
1037322,2014237
50039,2014238
732725,2014238
732182,2014238
1079617,2014239
1237075,2014239
1338544,2014239
633507,2014240
1502012,2014240
402664,2014240
1340211,2014240
1215280,2014240
1280890,2014240
1533371,2014241
1516120,2014241
350153,2014242
68775,2014242
1111973,2014242
598427,2014243
260124,2014243
596616,2014244
456673,2014245
897881,2014245
1089877,2014245
966868,2014245
1476296,2014246
982406,2014246
302174,2014247
1586469,2014247
1105374,2014247
1026080,2014248
682657,2014248
1114529,2014248
1005627,2014248
1577739,2014248
406502,2014248
359002,2014248
461074,2014248
131835,2014248
985671,2014248
659548,2014248
108274,2014248
49200,2014248
1151784,2014248
596719,2014248
35009,2014248
1451569,2014248
900910,2014249
768191,2014249
686530,2014249
944369,2014250
301971,2014250
1125400,2014250
1207748,2014251
1237075,2014251
830305,2014251
933040,2014251
1046254,2014252
516953,2014252
1113337,2014253
1535610,2014253
507283,2014253
1502605,2014253
666725,2014254
142623,2014254
1464348,2014255
319817,2014255
505499,2014255
830622,2014256
126897,2014256
804169,2014256
1527549,2014257
845567,2014257
890460,2014257
537438,2014257
1476239,2014257
1361607,2014258
1056615,2014258
1347156,2014258
410585,2014258
674512,2014259
1541508,2014259
542651,2014259
1225360,2014260
272485,2014260
602197,2014260
896460,2014260
1483841,2014260
1532519,2014261
95065,2014261
662774,2014261
443924,2014261
1538898,2014262
152026,2014262
642794,2014263
1199599,2014263
809879,2014263
598126,2014264
1502620,2014264
1396050,2014264
232571,2014264
57952,2014264
1672329,2014265
244447,2014265
91818,2014265
1362314,2014265
1669205,2014265
315367,2014266
188840,2014266
1188175,2014266
694360,2014266
1204421,2014266
553715,2014266
1629798,2014267
144314,2014267
1100264,2014268
332910,2014268
410585,2014268
555400,2014269
1519017,2014269
1396749,2014269
1201519,2014270
1257192,2014270
547462,2014271
1041143,2014271
1284158,2014271
1513552,2014272
863226,2014272
324740,2014272
902425,2014272
381475,2014273
819925,2014273
1534031,2014274
902084,2014274
1401434,2014274
897173,2014274
718389,2014275
879371,2014275
694988,2014275
1632643,2014276
1696804,2014276
1040704,2014276
1182504,2014276
1049409,2014277
1398274,2014277
389918,2014278
569359,2014278
582967,2014279
1156778,2014279
1356274,2014279
793196,2014279
553171,2014279
1403686,2014280
243859,2014280
134488,2014280
591237,2014280
920162,2014281
1280465,2014281
1687233,2014281
1517418,2014281
456724,2014281
1423112,2014282
67373,2014282
1358703,2014282
1415935,2014283
467852,2014283
1037322,2014283
985298,2014284
193733,2014284
984980,2014285
1143958,2014285
280989,2014285
1428275,2014286
59436,2014286
730350,2014287
234914,2014287
179551,2014287
938534,2014287
403422,2014287
1640937,2014287
387867,2014287
1544173,2014288
209600,2014288
1669946,2014288
672845,2014289
1076313,2014289
303999,2014289
599076,2014289
890350,2014290
1369103,2014290
1206415,2014290
32219,2014290
207742,2014291
1651950,2014291
340212,2014291
1377923,2014292
917018,2014292
1170271,2014293
1199781,2014293
672160,2014294
674333,2014294
1186590,2014294
1105761,2014295
1293482,2014295
226109,2014295
1169848,2014295
979372,2014296
1362181,2014296
1319958,2014296
1533043,2014297
1334786,2014297
310845,2014298
1158590,2014298
1120853,2014298
1333441,2014299
1664352,2014299
997748,2014299
1128004,2014299
1076332,2014300
1425829,2014300
700753,2014301
393556,2014301
1015336,2014301
1430002,2014301
479067,2014302
188742,2014302
1595463,2014302
1071976,2014303
1477109,2014303
767609,2014303
878812,2014304
829706,2014304
131300,2014305
125187,2014305
790041,2014305
933815,2014306
460630,2014306
1040704,2014306
1686603,2014306
1048926,2014306
1458519,2014307
1064870,2014307
1469354,2014307
1346929,2014307
1682130,2014308
1612968,2014308
1685295,2014308
1040704,2014308
1048315,2014308
365844,2014309
7519,2014309
945618,2014309
695932,2014309
105962,2014310
1528221,2014310
1055690,2014310
470603,2014311
1665354,2014311
52245,2014311
341250,2014311
1026238,2014312
768059,2014312
1310500,2014312
187450,2014312
292168,2014312
1515719,2014313
503449,2014313
300755,2014313
619196,2014314
161766,2014314
1677297,2014315
981359,2014315
1205732,2014315
776953,2014315
498728,2014315
596382,2014316
1134411,2014317
611969,2014317
1563703,2014317
922433,2014317
1682226,2014317
1588332,2014318
1584515,2014319
597843,2014319
1631900,2014319
1585000,2014319
248961,2014320
922337,2014320
1287828,2014321
821272,2014321
1234650,2014321
490798,2014321
910754,2014322
259146,2014322
410257,2014322
195375,2014322
898824,2014322
895892,2014322
1668447,2014323
1342063,2014323
1197430,2014324
88287,2014324
314531,2014324
1089975,2014325
972985,2014325
922337,2014325
1335235,2014325
1099764,2014325
346354,2014326
1019570,2014326
1025555,2014326
667435,2014326
65305,2014326
1648897,2014327
476254,2014327
1167980,2014327
1159478,2014328
624279,2014328
906153,2014328
389918,2014328
1074127,2014328
247227,2014329
109494,2014329
806436,2014330
560270,2014330
688622,2014330
809838,2014330
789208,2014330
528208,2014330
414210,2014330
1295537,2014331
1060645,2014331
416736,2014331
113041,2014331
98344,2014332
1577478,2014332
1615874,2014332
78560,2014332
522898,2014333
568505,2014333
1078041,2014333
282771,2014334
1456845,2014334
1050322,2014334
1329416,2014334
1665329,2014334
565460,2014334
1583434,2014335
1546111,2014335
1186139,2014335
1273014,2014335
633793,2014335
639494,2014335
694404,2014336
978646,2014336
966868,2014336
1089877,2014336
186337,2014337
948127,2014337
376719,2014337
1090843,2014338
992170,2014338
35417,2014339
1477390,2014339
1095299,2014339
1107197,2014340
1058938,2014340
589969,2014340
1698196,2014341
918784,2014341
1196794,2014341
697122,2014341
535565,2014341
704884,2014342
1505282,2014342
1551457,2014342
235686,2014342
185406,2014343
1101447,2014343
612296,2014344
1010448,2014344
1607557,2014344
1215726,2014344
807076,2014344
909500,2014345
170046,2014345
700879,2014345
465740,2014346
1548984,2014346
244983,2014346
884328,2014346
777250,2014347
1127160,2014347
1100277,2014347
1056615,2014347
410585,2014347
42971,2014348
163557,2014348
170172,2014348
703747,2014349
838829,2014349
410585,2014349
576435,2014350
575770,2014350
130656,2014351
599455,2014351
1310500,2014351
694574,2014352
1528221,2014352
1055070,2014352
584560,2014353
1165664,2014353
1421797,2014353
1327646,2014354
1318290,2014354
392730,2014354
1061949,2014354
1418834,2014354
682245,2014355
1572070,2014355
817262,2014356
792119,2014356
193733,2014356
651837,2014357
242475,2014357
1507327,2014357
1199310,2014357
320058,2014358
957343,2014358
1042827,2014358
1122583,2014358
1416775,2014358
2161,2014359
324959,2014359
818016,2014360
1056615,2014360
410585,2014360
879086,2014361
1311732,2014361
1177807,2014362
652879,2014362
879086,2014362
107492,2014362
272982,2014363
841025,2014363
300466,2014364
1028645,2014364
581808,2014364
1093599,2014365
827737,2014365
1029970,2014365
729611,2014365
41022,2014366
805181,2014366
1300465,2014366
628863,2014366
303965,2014366
1231247,2014366
576195,2014367
1536881,2014367
1447568,2014368
1372984,2014368
148258,2014368
1119529,2014368
148977,2014368
779314,2014368
719767,2014369
1037654,2014369
275842,2014369
729835,2014369
1500469,2014370
1042096,2014370
1196745,2014370
1338628,2014370
71936,2014371
118190,2014371
307345,2014371
585225,2014372
149636,2014372
189375,2014372
445304,2014373
68771,2014373
368501,2014373
611846,2014374
171335,2014374
363207,2014374
701250,2014374
282120,2014374
351068,2014375
1665534,2014375
22022,2014375
978757,2014376
1119026,2014376
602526,2014377
57952,2014377
1194519,2014377
1227592,2014378
385256,2014378
152840,2014378
1108972,2014379
749447,2014379
1585064,2014379
1662978,2014379
1135419,2014379
37692,2014379
38924,2014380
752906,2014380
1505249,2014380
1009326,2014380
4863,2014381
1243776,2014381
